Date,BSC Name,Cell Name,TCH Availability Rate,CSSR,CDR
11/12/2020,BSC57,YOUSF63,95.31,96.95,5.88
11/12/2020,BSC57,YSFGOZ1,100,98.39,0.21
11/12/2020,BSC57,YSFGOZ2,100,99.65,0.4
11/12/2020,BSC57,YSFGOZ3,99.74,97.52,0.35
11/12/2020,BSC61,AFRNGI1,100,98.87,0.49
11/12/2020,BSC61,AFRNGI2,100,98.02,0.4
11/12/2020,BSC61,AFRNGI3,100,97.55,0.47
11/12/2020,BSC61,ALTAI1,100,98.84,0.54
11/12/2020,BSC61,ALTAI2,100,99.13,0.26
11/12/2020,BSC61,ALTAI3,100,80.76,2.66
11/12/2020,BSC61,ARBAAT1,100,98.67,1.8
11/12/2020,BSC61,ARBAAT2,100,95.92,2.02
11/12/2020,BSC61,ARBAAT3,100,60.27,0.6
11/12/2020,BSC61,AROOS1,100,98.56,0.86
11/12/2020,BSC61,AROOS2,100,98.32,1.18
11/12/2020,BSC61,DAMARB1,100,98.21,0.68
11/12/2020,BSC61,DAMARB2,100,94.35,2.52
11/12/2020,BSC61,DAMARB3,100,94.75,0.94
11/12/2020,BSC61,DAMNOR1,47.95,98.86,0.89
11/12/2020,BSC61,DAMNOR2,47.95,91.3,2.3
11/12/2020,BSC61,DAMNOR3,47.95,83.1,4.58
11/12/2020,BSC61,DBIWA1,100,96.16,0.78
11/12/2020,BSC61,DBIWA2,100,96.03,0.84
11/12/2020,BSC61,DBIWA3,100,91.9,1.67
11/12/2020,BSC61,DMMDNA1,97.13,97.76,0.58
11/12/2020,BSC61,DMMDNA2,97.14,98.42,0.6
11/12/2020,BSC61,DMMDNA3,97.15,98.98,0.49
11/12/2020,BSC61,EAT1,100,98.94,1.36
11/12/2020,BSC61,EAT2,100,98.37,1.29
11/12/2020,BSC61,EAT3,100,97.85,2.32
11/12/2020,BSC61,EXSHGR1,99.59,97.56,0.78
11/12/2020,BSC61,EXSHGR2,99.59,95.91,1.33
11/12/2020,BSC61,EXSHGR3,99.59,96.7,1.53
11/12/2020,BSC61,GREEK1,82.17,98.73,0.75
11/12/2020,BSC61,GREEK2,82.21,98.69,1.2
11/12/2020,BSC61,GREEK3,82.16,98.87,1.18
11/12/2020,BSC61,HADLA1,100,20.54,0.62
11/12/2020,BSC61,HADLA2,100,27.62,0.6
11/12/2020,BSC61,HADLA3,100,75.74,5.18
11/12/2020,BSC61,MAHLAG1,100,97.85,0.61
11/12/2020,BSC61,MAHLAG2,100,91.24,1.09
11/12/2020,BSC61,MAHLAG3,100,79.37,0.93
11/12/2020,BSC61,MHLAG21,98.3,99.38,0.59
11/12/2020,BSC61,MHLAG22,98.3,99.1,0.63
11/12/2020,BSC61,MHLAG23,98.68,95.62,1.2
11/12/2020,BSC61,MOHGOL1,99.95,99.4,0.73
11/12/2020,BSC61,MOHGOL2,99.95,99.02,1.8
11/12/2020,BSC61,MWANE1,100,93.66,1.36
11/12/2020,BSC61,MWANE2,100,96.32,1.32
11/12/2020,BSC61,MWANE3,100,97.95,0.48
11/12/2020,BSC61,OUASAF1,99.97,99.34,0.9
11/12/2020,BSC61,OUASAF2,99.96,99.47,0.95
11/12/2020,BSC61,OUASAF3,99.96,99.59,0.42
11/12/2020,BSC61,PS1,100,98.43,0.37
11/12/2020,BSC61,PS2,100,98.09,0.49
11/12/2020,BSC61,PS21,100,97.66,0.84
11/12/2020,BSC61,PS22,100,97.32,0.72
11/12/2020,BSC61,PS23,100,98.3,0.42
11/12/2020,BSC61,PS3,100,98.19,0.45
11/12/2020,BSC61,PSCOW1,0,#DIV/0,#DIV/0
11/12/2020,BSC61,PSCOW2,0,#DIV/0,#DIV/0
11/12/2020,BSC61,PSCOW3,0,#DIV/0,#DIV/0
11/12/2020,BSC61,PSEGY11,22.54,91.59,8.04
11/12/2020,BSC61,PSEGY12,22.55,96.47,2.29
11/12/2020,BSC61,PSEGY21,100,99.22,1.35
11/12/2020,BSC61,PSEGY22,100,99.3,0.71
11/12/2020,BSC61,PSEGY31,100,98.36,2.53
11/12/2020,BSC61,PSEGY32,100,99.44,1.99
11/12/2020,BSC61,PSEGY41,99.98,88,0
11/12/2020,BSC61,PSEGY42,99.98,99.26,0.5
11/12/2020,BSC61,PSEGY51,99.93,99.12,0.92
11/12/2020,BSC61,PSEGY52,99.92,99.29,1.92
11/12/2020,BSC61,PSEGY61,99.97,99.57,1.32
11/12/2020,BSC61,PSEGY62,99.97,99.38,1.12
11/12/2020,BSC61,PSEGY71,0,#DIV/0,#DIV/0
11/12/2020,BSC61,PSEGY72,0,#DIV/0,#DIV/0
11/12/2020,BSC61,PSMCR21,100,98.25,0.3
11/12/2020,BSC61,PSMCR22,100,81.92,0.25
11/12/2020,BSC61,PSMCR23,100,96.92,0.3
11/12/2020,BSC61,PSMICR1,100,98.75,0.37
11/12/2020,BSC61,PSMICR2,100,98.22,0.3
11/12/2020,BSC61,PSRLWY1,100,98.58,0.51
11/12/2020,BSC61,PSRLWY2,100,94.67,1.32
11/12/2020,BSC61,PSRLWY3,100,82.41,4.63
11/12/2020,BSC61,PSSLM21,100,90.52,2.97
11/12/2020,BSC61,PSSLM22,100,97.15,0.62
11/12/2020,BSC61,PSSLM23,100,98.46,0.71
11/12/2020,BSC61,PSTGAN1,99.79,98.81,0.49
11/12/2020,BSC61,PSTGAN2,99.79,99.08,0.28
11/12/2020,BSC61,PSTGAN3,99.8,98.18,0.62
11/12/2020,BSC61,PSTHUR1,100,71.45,1.43
11/12/2020,BSC61,PSTHUR2,100,72.31,0.61
11/12/2020,BSC61,PSTHUR3,100,74.47,1.26
11/12/2020,BSC61,PSWHDA1,100,96.72,0.69
11/12/2020,BSC61,PSWHDA2,100,88.82,0.76
11/12/2020,BSC61,PSWHDA3,100,90,3.46
11/12/2020,BSC61,PSWRSH1,100,94.03,2.37
11/12/2020,BSC61,PSWRSH2,100,90.93,3.22
11/12/2020,BSC61,PSWRSH3,100,97.88,0.97
11/12/2020,BSC61,QADSIA1,100,89.52,0.67
11/12/2020,BSC61,QADSIA2,100,84.81,0.53
11/12/2020,BSC61,QADSIA3,100,94.74,1.02
11/12/2020,BSC61,SAHILC1,100,89.34,0.39
11/12/2020,BSC61,SAHILC2,100,86.88,0.64
11/12/2020,BSC61,SAHILC3,100,78.2,0.48
11/12/2020,BSC61,SEALND1,10.71,92.07,4.89
11/12/2020,BSC61,SEALND2,10.82,94.97,4.56
11/12/2020,BSC61,SEALND3,10.71,91.67,5.2
11/12/2020,BSC61,SHAGAR1,100,92.64,0.69
11/12/2020,BSC61,SHAGAR2,100,93.4,0.66
11/12/2020,BSC61,SHAGAR3,100,87.6,0.65
11/12/2020,BSC61,SHAMAA1,100,99,0.28
11/12/2020,BSC61,SHAMAA2,100,97.98,0.55
11/12/2020,BSC61,SHAMAA3,100,98.17,0.87
11/12/2020,BSC61,SLALAB1,100,85.54,0.68
11/12/2020,BSC61,SLALAB2,100,82.39,0.48
11/12/2020,BSC61,SLALAB3,100,79.99,0.8
11/12/2020,BSC61,SLALB51,96.4,96.01,2.36
11/12/2020,BSC61,SLALB52,96.4,98.53,1.39
11/12/2020,BSC61,SLALB53,96.4,97.9,0.69
11/12/2020,BSC61,SLALBW1,100,96.05,0.85
11/12/2020,BSC61,SLALBW2,100,99.38,0.33
11/12/2020,BSC61,SLALBW3,100,97.97,0.77
11/12/2020,BSC61,TAAWON1,100,99.03,0.23
11/12/2020,BSC61,TAAWON2,100,97.74,0.43
11/12/2020,BSC61,TAAWON3,100,89.37,0.59
11/12/2020,BSC61,WALA21,100,55.56,0.9
11/12/2020,BSC61,WALA22,100,85.07,0.69
11/12/2020,BSC61,WALA23,100,94.66,1.54
11/12/2020,BSC61,WALAA1,99.98,77.16,2.29
11/12/2020,BSC61,WALAA2,100,95.35,0.72
11/12/2020,BSC61,WALAA3,100,89.52,0.49
11/12/2020,BSC61,WALMKT1,100,98.49,0.59
11/12/2020,BSC61,WALMKT2,100,98.85,1.51
11/12/2020,BSC61,WALMKT3,100,99.34,0.62
11/12/2020,BSC62,BSHAIR1,100,99.62,1.03
11/12/2020,BSC62,BSHAIR2,100,99.4,1.28
11/12/2020,BSC62,DRNAIM1,100,98.46,1.1
11/12/2020,BSC62,DRNAIM2,100,96.93,2.19
11/12/2020,BSC62,DRNAIM3,100,98.65,0.88
11/12/2020,BSC62,HYMTAR1,94.57,96.32,1.93
11/12/2020,BSC62,HYMTAR2,100,98.63,0.75
11/12/2020,BSC62,HYMTAR3,100,97.42,0.96
11/12/2020,BSC62,HYSHTI1,100,98.5,1.23
11/12/2020,BSC62,HYSHTI2,100,98.2,1.01
11/12/2020,BSC62,HYSHTI3,100,96.76,1.39
11/12/2020,BSC62,KOREA1,100,99.35,0.33
11/12/2020,BSC62,KOREA2,100,98.88,0.7
11/12/2020,BSC62,KOREA3,100,94.77,1.71
11/12/2020,BSC62,MARSA1,100,94,0.44
11/12/2020,BSC62,MARSA2,100,99.12,1.13
11/12/2020,BSC62,PSAIR1,100,96.24,1.16
11/12/2020,BSC62,PSAIR2,100,98.89,0.72
11/12/2020,BSC62,PSARK1,100,81.52,1.21
11/12/2020,BSC62,PSARK2,100,94.65,1.24
11/12/2020,BSC62,PSARK3,100,94.72,1.04
11/12/2020,BSC62,PSNAEM1,100,98.62,0.83
11/12/2020,BSC62,PSNAEM2,100,98.69,0.92
11/12/2020,BSC62,PSNAEM3,100,98.33,1.57
11/12/2020,BSC62,PSPDOC1,100,98.22,0.69
11/12/2020,BSC62,PSPDOC2,100,98.36,3.09
11/12/2020,BSC62,PSPDOC3,100,98.71,2.1
11/12/2020,BSC62,PSPORT1,98.55,96.73,1.75
11/12/2020,BSC62,PSPORT2,98.55,98.68,0.9
11/12/2020,BSC62,PSPORT3,98.57,97.24,1.13
11/12/2020,BSC62,PSRYAD1,100,86.82,1.26
11/12/2020,BSC62,PSRYAD2,100,88.37,0.89
11/12/2020,BSC62,PSRYAD3,100,77.61,0.92
11/12/2020,BSC62,PSSDG21,100,80.27,1.44
11/12/2020,BSC62,PSSDG22,100,78.31,0.87
11/12/2020,BSC62,PSSDG23,100,79.43,1.08
11/12/2020,BSC62,PSSDG31,100,69.2,1.19
11/12/2020,BSC62,PSSDG32,100,84.98,13.29
11/12/2020,BSC62,PSSDG33,0,#DIV/0,#DIV/0
11/12/2020,BSC62,PSSDGA1,96.06,94.21,1.16
11/12/2020,BSC62,PSSDGA2,96.09,97.95,1.11
11/12/2020,BSC62,PSSDGA3,96.08,91.42,1.46
11/12/2020,BSC62,PSSLAM1,100,92.15,0.86
11/12/2020,BSC62,PSSLAM2,100,96.42,1.01
11/12/2020,BSC62,PSSLAM3,100,81.19,0.99
11/12/2020,BSC62,PSTRA1,98.54,80.3,15.42
11/12/2020,BSC62,PSTRA2,98.6,67.51,9.83
11/12/2020,BSC62,PSTRA3,98.13,78.28,13.15
11/12/2020,BSC62,SHAHNT1,100,98.63,0.43
11/12/2020,BSC62,SHAHNT2,100,99.46,0.28
11/12/2020,BSC62,SHAHNT3,100,98.56,0.36
11/12/2020,BSC62,TRANST1,98.56,90.84,10.38
11/12/2020,BSC62,TRANST2,75.95,86.25,29.15
11/12/2020,BSC62,TRANST3,77.81,36.37,28.15
11/12/2020,EBSC03,ABARSI1,100,97.65,0.32
11/12/2020,EBSC03,ABARSI2,100,99.13,0.53
11/12/2020,EBSC03,ABARSI3,100,98.42,1.76
11/12/2020,EBSC03,ABROOF1,100,96.96,1.11
11/12/2020,EBSC03,ABROOF2,100,97.76,0.52
11/12/2020,EBSC03,ABROOF3,100,97.25,0.39
11/12/2020,EBSC03,ABUKFA1,100,97.77,1.48
11/12/2020,EBSC03,ABUKFA2,100,99.46,0.31
11/12/2020,EBSC03,ABUKFA3,100,98.7,1.23
11/12/2020,EBSC03,APOLLO1,99.59,98.1,0.95
11/12/2020,EBSC03,APOLLO2,99.59,98.09,0.42
11/12/2020,EBSC03,APOLLO3,99.59,98.35,0.68
11/12/2020,EBSC03,BADA1,99.87,98.67,0.48
11/12/2020,EBSC03,BADA2,99.87,97.35,0.33
11/12/2020,EBSC03,BADA3,99.87,98.78,0.5
11/12/2020,EBSC03,BAHER1,93.41,95.74,1.22
11/12/2020,EBSC03,BAHER2,93.4,97.45,2.39
11/12/2020,EBSC03,BAHER3,93.4,97.08,1.09
11/12/2020,EBSC03,BAHERW1,100,93.84,0.88
11/12/2020,EBSC03,BAHERW2,100,98.48,0.32
11/12/2020,EBSC03,BAHERW3,100,98.69,0.44
11/12/2020,EBSC03,BKHEET1,100,99.6,0.27
11/12/2020,EBSC03,BKHEET2,100,99.8,0.17
11/12/2020,EBSC03,BKHEET3,100,99.38,0.18
11/12/2020,EBSC03,ELAISH1,96.32,95.69,1.1
11/12/2020,EBSC03,ELAISH2,93.92,94.96,1.34
11/12/2020,EBSC03,ELAISH3,96.26,95.27,1.45
11/12/2020,EBSC03,ELBGIE1,99.35,97.8,0.75
11/12/2020,EBSC03,ELBGIE2,99.2,97.95,0.56
11/12/2020,EBSC03,ELBGIE3,99.21,98.01,0.79
11/12/2020,EBSC03,ELMNR1,100,99.12,0.26
11/12/2020,EBSC03,ELMNR2,100,97.46,0.55
11/12/2020,EBSC03,ELMNR3,100,96.57,0.6
11/12/2020,EBSC03,ELMNR4,100,98.75,0.19
11/12/2020,EBSC03,ESLANG1,100,61.31,0.57
11/12/2020,EBSC03,ESLANG2,100,97.94,0.6
11/12/2020,EBSC03,ESLANG3,100,86.07,0.58
11/12/2020,EBSC03,FORCE1,100,95.76,0.46
11/12/2020,EBSC03,FORCE2,99.85,96.54,0.76
11/12/2020,EBSC03,FORCE3,99.85,96.51,0.77
11/12/2020,EBSC03,HARAN1,100,98.49,0.62
11/12/2020,EBSC03,HARAN2,100,96.51,1.42
11/12/2020,EBSC03,HARAN3,100,98.49,0.76
11/12/2020,EBSC03,HARBIA1,100,98.12,0.6
11/12/2020,EBSC03,HARBIA2,100,98.23,0.56
11/12/2020,EBSC03,HARBIA3,100,94.5,0.68
11/12/2020,EBSC03,HASHIM1,100,99.12,0.52
11/12/2020,EBSC03,HASHIM2,100,96.34,1.12
11/12/2020,EBSC03,HASHIM3,100,96.95,1.26
11/12/2020,EBSC03,HATANA1,100,96.99,0.75
11/12/2020,EBSC03,HATANA2,100,95.07,0.47
11/12/2020,EBSC03,HATANA3,100,98.64,0.39
11/12/2020,EBSC03,HATNA21,100,96.69,1.08
11/12/2020,EBSC03,HATNA22,100,95.21,1.04
11/12/2020,EBSC03,HATNA23,100,98,0.43
11/12/2020,EBSC03,HIJRA1,99.27,98.81,0.62
11/12/2020,EBSC03,HIJRA2,99.27,96.32,1.66
11/12/2020,EBSC03,HIJRA3,99.25,97.84,0.82
11/12/2020,EBSC03,HLYMRK1,100,98.51,0.3
11/12/2020,EBSC03,HLYMRK2,100,99.05,0.32
11/12/2020,EBSC03,HLYMRK3,100,98.47,0.37
11/12/2020,EBSC03,HMEDAN1,100,98.78,0.47
11/12/2020,EBSC03,HMEDAN2,100,98.95,0.3
11/12/2020,EBSC03,HMEDAN3,100,98.52,0.25
11/12/2020,EBSC03,HODA1,100,97.98,0.63
11/12/2020,EBSC03,HODA2,100,97.57,0.65
11/12/2020,EBSC03,HODA3,100,96.97,0.71
11/12/2020,EBSC03,HRA72E1,100,83.26,2.82
11/12/2020,EBSC03,HRA72E2,100,93.97,1.75
11/12/2020,EBSC03,HRA72E3,100,97.51,0.34
11/12/2020,EBSC03,JRAFA1,100,98.12,0.67
11/12/2020,EBSC03,JRAFA2,100,98.21,0.69
11/12/2020,EBSC03,JRAFA3,100,98.71,0.65
11/12/2020,EBSC03,KAAB1,100,98.56,0.36
11/12/2020,EBSC03,KAAB2,100,98.72,0.4
11/12/2020,EBSC03,KAAB3,100,99.13,0.36
11/12/2020,EBSC03,KBAJAB1,100,97.86,0.38
11/12/2020,EBSC03,KBAJAB2,100,98.84,0.2
11/12/2020,EBSC03,KBAJAB3,99.96,93.8,1.73
11/12/2020,EBSC03,KDNG11,100,91.26,2.41
11/12/2020,EBSC03,KDNG12,100,97.51,0.93
11/12/2020,EBSC03,KDNG13,100,98.33,1.21
11/12/2020,EBSC03,KHLFAM1,100,97.86,0.71
11/12/2020,EBSC03,KHLFAM2,100,98.39,0.69
11/12/2020,EBSC03,KHLFAM3,100,97.15,0.92
11/12/2020,EBSC03,KHODIR1,98.74,89.69,1.57
11/12/2020,EBSC03,KHODIR2,98.73,94.54,0.82
11/12/2020,EBSC03,KHODIR3,98.73,96.41,1
11/12/2020,EBSC03,KORANA1,90.48,87.19,0.62
11/12/2020,EBSC03,KORANA2,99.05,98.18,1
11/12/2020,EBSC03,KORANA3,99.03,97.12,1.37
11/12/2020,EBSC03,KORNA21,100,98.19,1.89
11/12/2020,EBSC03,KORNA22,100,98.01,0.77
11/12/2020,EBSC03,KORNA23,100,98.79,0.73
11/12/2020,EBSC03,MAHAD1,100,98.89,0.18
11/12/2020,EBSC03,MAHAD2,100,98.58,0.41
11/12/2020,EBSC03,MAHAD3,100,99.2,0.24
11/12/2020,EBSC03,MAHD191,100,98.02,0.35
11/12/2020,EBSC03,MAHD192,100,98.47,0.49
11/12/2020,EBSC03,MAHD193,100,98.44,0.29
11/12/2020,EBSC03,MAHD21,100,91,1.2
11/12/2020,EBSC03,MAHD22,100,94.35,1.52
11/12/2020,EBSC03,MAHD23,100,98.84,0.36
11/12/2020,EBSC03,MWSEER1,100,96.43,0.86
11/12/2020,EBSC03,MWSEER2,100,94.71,1.6
11/12/2020,EBSC03,MWSEER3,100,91.63,1.75
11/12/2020,EBSC03,NILEC1,98.56,96.51,1.17
11/12/2020,EBSC03,NILEC2,98.54,94.33,1.41
11/12/2020,EBSC03,NILEC3,98.49,97.5,1.55
11/12/2020,EBSC03,NILECN1,100,95.97,0.6
11/12/2020,EBSC03,NILECN2,100,98.41,0.2
11/12/2020,EBSC03,NILECN3,100,98.09,0.27
11/12/2020,EBSC03,NUBAWI1,100,98.64,0.65
11/12/2020,EBSC03,NUBAWI2,100,98.39,0.59
11/12/2020,EBSC03,NUBAWI3,100,99.17,0.28
11/12/2020,EBSC03,RABAM1,100,97.04,0.39
11/12/2020,EBSC03,RABAM2,100,98.81,0.39
11/12/2020,EBSC03,RABAM3,100,99.2,0.32
11/12/2020,EBSC03,REMAIS1,98.63,94.39,1.46
11/12/2020,EBSC03,REMAIS2,98.63,96.05,0.77
11/12/2020,EBSC03,REMAIS3,98.62,97.47,1.11
11/12/2020,EBSC03,SAGAD1,99.58,96.99,2.93
11/12/2020,EBSC03,SAGAD2,99.58,97.49,0.73
11/12/2020,EBSC03,SAGAD3,99.58,59.67,0.75
11/12/2020,EBSC03,SHGLBN1,100,98.58,0.29
11/12/2020,EBSC03,SHGLBN2,100,98.78,0.29
11/12/2020,EBSC03,SHGLBN3,100,99.64,0.23
11/12/2020,EBSC03,SHGRMR1,100,97.8,0.39
11/12/2020,EBSC03,SHGRMR2,100,98.48,0.35
11/12/2020,EBSC03,SHGRMR3,100,97.44,0.61
11/12/2020,EBSC03,SLAMS1,100,97.21,0.28
11/12/2020,EBSC03,SLAMS2,100,99.05,0.52
11/12/2020,EBSC03,SLAMS3,100,96.59,0.31
11/12/2020,EBSC03,SROGYA1,100,99.43,0.33
11/12/2020,EBSC03,SROGYA2,100,96.71,0.17
11/12/2020,EBSC03,SROGYA3,100,97.28,0.43
11/12/2020,EBSC03,SYEDNA1,92.85,95.01,2.04
11/12/2020,EBSC03,SYEDNA2,92.85,94.01,5.85
11/12/2020,EBSC03,SYEDNA3,92.92,96.22,1.11
11/12/2020,EBSC03,TASA1,100,96.17,1.04
11/12/2020,EBSC03,TASA2,100,99.43,0.41
11/12/2020,EBSC03,TASA3,100,96.02,0.46
11/12/2020,EBSC03,TAYIB1,100,98.39,0.86
11/12/2020,EBSC03,TAYIB2,100,96.8,1.71
11/12/2020,EBSC03,TAYIB3,100,84.52,0.57
11/12/2020,EBSC03,TGANA1,100,98.79,0.33
11/12/2020,EBSC03,TGANA2,100,99,0.27
11/12/2020,EBSC03,TGANA3,100,98.96,0.2
11/12/2020,EBSC03,THORA21,100,98.77,0.62
11/12/2020,EBSC03,THORA22,100,98.8,0.54
11/12/2020,EBSC03,THORA23,100,97.89,0.48
11/12/2020,EBSC03,THSCH1,100,99.11,0.41
11/12/2020,EBSC03,THSCH2,100,98.61,0.21
11/12/2020,EBSC03,THSCH3,100,98.83,0.3
11/12/2020,EBSC03,THURA1,100,95.46,1.92
11/12/2020,EBSC03,THURA2,100,97.54,1.45
11/12/2020,EBSC03,THURA3,99.86,96.43,1.63
11/12/2020,EBSC03,THURA61,100,79.38,0.92
11/12/2020,EBSC03,THURA62,100,98.72,0.57
11/12/2020,EBSC03,THURA63,100,93.76,1.96
11/12/2020,EBSC03,THURA71,100,99.09,0.58
11/12/2020,EBSC03,THURA72,100,97.96,0.41
11/12/2020,EBSC03,THURA73,100,99.24,0.23
11/12/2020,EBSC03,TIBNA1,100,99.11,0.39
11/12/2020,EBSC03,TIBNA2,100,99.02,0.68
11/12/2020,EBSC03,TIBNA3,100,98.17,0.43
11/12/2020,EBSC03,TORNTA1,98.48,96.52,0.82
11/12/2020,EBSC03,TORNTA2,98.51,92.09,0.99
11/12/2020,EBSC03,TORNTA3,98.47,96.05,1.45
11/12/2020,EBSC03,WDBOR1,99.05,94.9,1.18
11/12/2020,EBSC03,WDBOR2,99.05,98.34,0.43
11/12/2020,EBSC03,WDBOR3,99.07,96.51,0.63
11/12/2020,EBSC04,ABABDA1,100,97.56,0.62
11/12/2020,EBSC04,ABABDA2,100,98.31,0.33
11/12/2020,EBSC04,ABABDA3,100,99.31,0.19
11/12/2020,EBSC04,ABASIA1,99.95,98.26,0.29
11/12/2020,EBSC04,ABASIA2,99.95,97.04,0.4
11/12/2020,EBSC04,ABASIA3,99.96,98.83,0.37
11/12/2020,EBSC04,ABSBEB1,99.96,89.68,4.71
11/12/2020,EBSC04,ABSBEB2,99.97,97.63,0.78
11/12/2020,EBSC04,ABSBEB3,99.97,97.12,0.77
11/12/2020,EBSC04,ABZED1,99.79,98.93,0.22
11/12/2020,EBSC04,ABZED2,99.8,97.58,0.37
11/12/2020,EBSC04,ABZED3,99.79,99.09,0.23
11/12/2020,EBSC04,ABZEDM1,100,99.38,0.23
11/12/2020,EBSC04,ABZEDM2,100,98.61,0.35
11/12/2020,EBSC04,ABZEDM3,100,98.87,0.26
11/12/2020,EBSC04,AHALEA1,100,98.66,0.2
11/12/2020,EBSC04,AHALEA2,100,96.38,0.33
11/12/2020,EBSC04,AHALEA3,100,98.95,0.22
11/12/2020,EBSC04,AHFAD1,95.01,97.59,2.66
11/12/2020,EBSC04,AHFAD2,95.01,98.44,1.56
11/12/2020,EBSC04,AHFAD3,95.01,98.31,1.4
11/12/2020,EBSC04,ALFAKI1,100,99.08,0.23
11/12/2020,EBSC04,ALFAKI2,100,98.95,0.14
11/12/2020,EBSC04,ALFAKI3,100,99.21,0.24
11/12/2020,EBSC04,ALIBAB1,100,98.78,0.26
11/12/2020,EBSC04,ALIBAB2,100,99.11,0.28
11/12/2020,EBSC04,ALIBAB3,100,99.26,0.38
11/12/2020,EBSC04,AMIRYA1,99.86,95.58,0.74
11/12/2020,EBSC04,AMIRYA2,99.88,73.46,1.37
11/12/2020,EBSC04,AMIRYA3,99.88,91.2,0.67
11/12/2020,EBSC04,ARAB1,97.81,91.85,1.3
11/12/2020,EBSC04,ARAB2,97.79,96.16,1.85
11/12/2020,EBSC04,ARAB3,97.83,88.17,0.84
11/12/2020,EBSC04,ARDA1,96.2,97.57,1.21
11/12/2020,EBSC04,ARDA2,87.37,95.35,1
11/12/2020,EBSC04,ARDA3,97.25,97.27,1.35
11/12/2020,EBSC04,ARDA4,97.16,96.9,1.2
11/12/2020,EBSC04,ARDAS1,100,98.26,0.61
11/12/2020,EBSC04,ARDAS2,100,98.15,0.06
11/12/2020,EBSC04,ARDAS3,100,98.56,0.12
11/12/2020,EBSC04,AWDA21,100,98.96,0.2
11/12/2020,EBSC04,AWDA22,100,98.39,0.41
11/12/2020,EBSC04,AWDA23,100,99.48,0.26
11/12/2020,EBSC04,BADA51,100,98.31,0.43
11/12/2020,EBSC04,BADA52,100,99.2,0.25
11/12/2020,EBSC04,BADA53,100,98.72,0.3
11/12/2020,EBSC04,BALDIA1,100,98.16,0.27
11/12/2020,EBSC04,BALDIA2,100,98.96,0.24
11/12/2020,EBSC04,BALDIA3,100,98.2,0.18
11/12/2020,EBSC04,BDA161,100,93.08,0.64
11/12/2020,EBSC04,BDA162,100,98.92,0.69
11/12/2020,EBSC04,BDA163,100,86.61,0.53
11/12/2020,EBSC04,BDA301,99.93,99.15,0.29
11/12/2020,EBSC04,BDA302,99.94,99.07,0.47
11/12/2020,EBSC04,BDA303,99.94,97.89,0.62
11/12/2020,EBSC04,BDA41,100,99.33,0.22
11/12/2020,EBSC04,BDA42,100,98.53,0.35
11/12/2020,EBSC04,BDA43,100,97.61,0.42
11/12/2020,EBSC04,BDASFA1,100,98.99,0.22
11/12/2020,EBSC04,BDASFA2,58.17,98.25,0.32
11/12/2020,EBSC04,BDASFA3,100,99.55,0.2
11/12/2020,EBSC04,BDATQA1,100,98.14,0.38
11/12/2020,EBSC04,BDATQA2,100,97,0.82
11/12/2020,EBSC04,BDATQA3,100,92.26,2.34
11/12/2020,EBSC04,BETMAL1,100,98.45,0.63
11/12/2020,EBSC04,BETMAL2,100,97.1,0.48
11/12/2020,EBSC04,BETMAL3,100,98.09,0.15
11/12/2020,EBSC04,BSHEER1,99.93,99.46,0.61
11/12/2020,EBSC04,BSHEER2,99.96,91.1,1.68
11/12/2020,EBSC04,BSHEER3,99.94,97.39,0.69
11/12/2020,EBSC04,CHINES1,100,97.76,0.4
11/12/2020,EBSC04,CHINES2,100,97.82,0.32
11/12/2020,EBSC04,CHINES3,100,97.34,0.42
11/12/2020,EBSC04,CINEMA1,100,97.23,0.58
11/12/2020,EBSC04,CINEMA2,100,98.17,0.44
11/12/2020,EBSC04,CINEMA3,100,99.13,0.25
11/12/2020,EBSC04,DAWHA1,100,97.51,0.76
11/12/2020,EBSC04,DAWHA2,100,98.48,0.47
11/12/2020,EBSC04,DAWHA3,100,99.31,0.2
11/12/2020,EBSC04,DOBBAT1,100,98.11,0.41
11/12/2020,EBSC04,DOBBAT2,100,98.4,0.31
11/12/2020,EBSC04,DOBBAT3,100,99.33,0.23
11/12/2020,EBSC04,DRAYB1,100,97.53,0.22
11/12/2020,EBSC04,ELSOLS1,100,98.17,0.29
11/12/2020,EBSC04,ELSOLS2,100,99.23,0.25
11/12/2020,EBSC04,ELSOLS3,100,98.52,0.38
11/12/2020,EBSC04,FTHAB21,100,93.33,1.34
11/12/2020,EBSC04,FTHAB22,100,97.05,0.6
11/12/2020,EBSC04,FTHAB23,100,97.14,0.63
11/12/2020,EBSC04,GRSHYM1,100,99.35,0.42
11/12/2020,EBSC04,GRSHYM2,100,98.39,0.68
11/12/2020,EBSC04,GRSHYM3,100,99.35,0.38
11/12/2020,EBSC04,HILAL1,99.96,84.41,0.44
11/12/2020,EBSC04,HILAL2,99.97,97.53,0.27
11/12/2020,EBSC04,HILAL3,99.96,93.28,0.31
11/12/2020,EBSC04,HLALMC1,100,82.1,0.23
11/12/2020,EBSC04,HYOMDA1,100,98.04,0.48
11/12/2020,EBSC04,HYOMDA3,100,96.32,1.27
11/12/2020,EBSC04,KADOK1,100,95.84,1.11
11/12/2020,EBSC04,KADOK2,100,98.31,0.31
11/12/2020,EBSC04,KADOK3,100,99.2,0.32
11/12/2020,EBSC04,KARAM1,100,78.2,0.41
11/12/2020,EBSC04,KARAM2,100,97.65,0.46
